cert,docket,rssdhcr,fed_rssd,hctmult,name,city,stalp,zip,repdte,bkclass,nimy,roa,ntlnlsr,rbc1aaj,rbcrwaj
925,0,1136924,991135,0,The State Bank of Geneva,Geneva,IL,60134,12/31/2016,SM,2.83310664979231,-0.480531541813175,-6.63843750148179E-02,8.7983992456215,16.8938387657096
926,0,1491801,823133,0,Peoples National Bank of Kewanee,Kewanee,IL,61443,12/31/2016,N,3.84646567697627,0.871917334273995,3.78821231189478E-02,17.5317139859473,27.4106472488053
931,14032,1201390,771047,1,Citizens State Bank of Milford,Milford,IL,60953,12/31/2016,NM,3.38061161563954,0.266937948487282,-7.98766704208702E-03,8.75359233634912,13.5243406082748
938,13058,1840016,598646,0,Tuscola National Bank,Tuscola,IL,61953,12/31/2016,N,2.687667000668,-0.104418756065501,-5.49216679710563E-02,13.0573943405834,30.6671400092848
939,9735,1131385,476342,0,Citizens First State Bank of Walnut,Walnut,IL,61376,12/31/2016,SM,3.02675543482789,0.213576607259316,0.249726490034724,7.03849910467198,15.4712020376304
950,9692,1207673,734248,0,Iowa State Bank,Algona,IA,50511,12/31/2016,NM,3.80094589211411,1.09759039829279,7.88470200261575E-03,10.7152193585146,14.4375005264089
951,0,0,205542,0,Cherokee State Bank,Cherokee,IA,51012,12/31/2016,NM,3.49223682169155,1.40538876650923,0.234000906445617,11.1165847219299,15.2813022219471
953,11653,1201671,811046,1,Bankers Trust Company,Des Moines,IA,50309,12/31/2016,NM,3.24397912055822,0.976969972949657,2.27972394137939E-02,8.46031594326875,10.3587542500408
954,0,3696141,617743,0,FNB Bank,Greenfield,IA,50849,12/31/2016,SM,3.77419909591195,1.53837898644253,-0.085024619902712,11.4395145587996,15.3607739943725
955,0,1357037,624246,0,Connection Bank,Fort Madison,IA,52627,12/31/2016,SM,3.35460357333178,0.887376226445769,2.28445239772316E-02,8.26110601917526,11.3261592102209
956,16057,1204421,566243,1,Glenwood State Bank,Glenwood,IA,51534,12/31/2016,SM,2.18455250669531,0.24663932751558,6.55353624719939E-02,9.44199135189549,20.2709448243038
958,9909,1205183,738040,0,United Bank of Iowa,Ida Grove,IA,51445,12/31/2016,NM,3.32231644137271,1.59212404277562,7.15643901527399E-02,10.8019119650288,14.3172365566895
961,12434,1245385,893248,1,First National Bank of Muscatine,Muscatine,IA,52761,12/31/2016,N,3.26120133748962,6.94612495854732E-02,0.238158708963653,10.6478088125655,14.9737416699811
963,0,1427033,60545,0,The Home Trust & Savings Bank,Osage,IA,50461,12/31/2016,SM,2.76260214209654,1.36872382625731,-0.503473898890511,9.79791739414614,15.4958906248983
966,0,1207758,472045,0,Home State Bank,Royal,IA,51357,12/31/2016,NM,3.37598404311753,1.87277556110759,0,29.0847135955832,42.349996910338
968,0,2382344,363648,0,Security Trust & Savings Bank,Storm Lake,IA,50588,12/31/2016,SM,2.19763687142941,0.666149262798103,0.424666413356876,10.5431090678286,24.5409440272886
969,0,0,366247,0,Templeton Savings Bank,Templeton,IA,51463,12/31/2016,SM,3.63300481598916,1.10253962520533,-8.33123068939744E-03,12.6093977912065,17.5209462789551
976,10332,1245648,937843,0,Blissfield State Bank,Blissfield,MI,49228,12/31/2016,SM,3.35774543030649,0.930030118193894,1.46340647578271E-02,10.0803528274529,19.0703175399613
977,14326,1969506,695349,0,Tri-County Bank,Brown City,MI,48416,12/31/2016,SM,4.2971594452104,1.38698503260225,3.54677448861112E-02,10.3422712816825,17.0800222412715
982,11446,1129467,643340,0,Eastern Michigan Bank,Croswell,MI,48422,12/31/2016,SM,3.18219706786773,0.715237764036824,4.09498210291428E-02,9.44910458175052,18.1078023585337
983,0,1199844,60143,1,Comerica Bank,Dallas,TX,75201,12/31/2016,SM,2.75070783456023,0.730178028396393,0.294786625424231,9.64767278928243,12.3960280564055
999,10335,2004039,540542,0,G. W. Jones Exchange Bank,Marcellus,MI,49067,12/31/2016,SM,2.98878846813866,0.213359647689882,0.362663400009671,10.6322127446061,27.342562543647
1001,10973,1249132,49344,0,Mason State Bank,Mason,MI,48854,12/31/2016,NM,3.51090640479708,0.835160156766342,-2.58087161196079E-03,11.0972950726364,20.1523340757932
1003,0,1201934,542649,0,Chemical Bank,Midland,MI,48640,12/31/2016,SM,2.58685523589772,0.780112165165646,7.84949486782091E-02,9.49532112342924,12.0459729153152
1005,10541,1401118,74140,0,Isabella Bank,Mount Pleasant,MI,48858,12/31/2016,SM,2.79778321108394,0.93741981391897,-1.45268445326337E-02,8.05796398472079,12.3444732746113
1008,0,0,382742,0,OSB Community Bank,Brooklyn,MI,49230,12/31/2016,SM,4.40808975023594,-2.13371266002845,1.25348535118274,10.6765758166322,16.2212263190059
1014,10747,1139297,324340,0,ChoiceOne Bank,Sparta,MI,49345,12/31/2016,SM,3.66388716169533,1.04709735666393,-2.30107485146978E-02,9.31074388604299,13.431635633027
1022,10108,1205325,988144,0,"Clare Bank, National Association",Platteville,WI,53818,12/31/2016,N,2.44568312650231,1.13083987151734,2.03853372346339E-03,11.0928031740181,26.6519448186484
1027,16010,1247615,33147,0,Farmers Bank and Trust Company,Blytheville,AR,72315,12/31/2016,SM,4.13056778664334,1.98643036978557,-6.04292378767377E-02,9.37805501069057,12.7231258967463
1028,11303,1099092,314444,0,FBT Bank & Mortgage,Fordyce,AR,71742,12/31/2016,SM,4.09322535373158,0.870527081378112,0.311915904603927,11.0634283130991,19.9689312576135
1039,9892,2066868,219343,0,The Bank of Edwardsville,Edwardsville,IL,62025,12/31/2016,NM,2.3459004023001,0.721172771011677,0.166583420771303,10.3288444535129,18.9031506380984
1040,15512,1491351,773247,0,Midland States Bank,Effingham,IL,62401,12/31/2016,SM,4.12723825480013,1.18636077475612,0.299948932321125,10.0452554572053,12.1697511238491
1047,13079,1099195,496845,1,Bank & Trust Company,Litchfield,IL,62056,12/31/2016,NM,3.43850100002886,0.758313612011237,5.24610214610544E-02,10.5029165135006,15.8817451427247
1049,0,1099627,129349,0,First National Bank of Steeleville,Steeleville,IL,62288,12/31/2016,N,3.02956220455183,1.00530279141486,0.130954773188591,12.8493152002925,25.5524483193508
1051,0,4744441,535641,0,Citizens Bank,Hartford,KY,42347,12/31/2016,SM,3.80384698339248,0.123594116920035,-2.79425501169595E-02,9.86272133697481,15.5642023346304
1058,0,1094556,657459,0,Midwest BankCentre,Lemay,MO,63125,12/31/2016,SM,3.1749066177574,0.809061208438991,0.056629138668167,9.25284446842144,12.8581896389677
1060,12938,1058558,671558,0,Wood & Huston Bank,Marshall,MO,65340,12/31/2016,NM,3.73622911104453,1.69129046204394,0.107532075610575,10.5752104542813,13.3304267925164
1068,0,1098648,177751,0,Cass Commercial Bank,Des Peres,MO,63131,12/31/2016,SM,3.41224408857871,1.37980775928865,-6.65007915256711E-03,13.9781099832567,16.7230772022794
1071,14160,1094613,598954,0,Jefferson Bank and Trust Company,Saint Louis,MO,63103,12/31/2016,NM,2.91567991635348,0.88416363513937,-2.83885180316124E-02,11.642908894107,13.7718106461905
1073,0,1095889,185859,1,Lindell Bank & Trust Company,St. Louis,MO,63139,12/31/2016,SM,4.06558712953408,1.76026465168189,-3.07737981021618E-02,14.0635204806872,29.0088543753922
1086,0,3643837,625850,0,The Bank of Versailles,Versailles,MO,65084,12/31/2016,SM,3.440304462477,0.357668154231528,9.95564758998661E-04,11.8827557051319,20.794932052723
1090,0,1129159,236957,0,Upper Peninsula State Bank,Escanaba,MI,49829,12/31/2016,NM,4.10401070225117,1.24777972676114,0.183350429141396,18.026371144521,26.0019453774488
1091,11533,2561840,240459,0,The State Bank of Ewen,Ewen,MI,49925,12/31/2016,SM,3.2927163893942,1.07224128082108,0.632797816375296,15.4069677098549,35.6840277777778
1092,9679,2533070,242958,0,Baybank,Gladstone,MI,49837,12/31/2016,NM,3.79778462563505,0.727174731290563,0.647191151415438,9.33690224481533,12.8002883922134
1095,13474,1246805,382050,0,Central Savings Bank,Sault Sainte Mar,MI,49783,12/31/2016,SM,3.61318334177119,0.833344652332287,0.48380881702322,11.9023970078141,19.5979382067729
1098,0,1126484,309851,0,Root River State Bank,Chatfield,MN,55923,12/31/2016,SM,3.05379957773858,0.466137111528053,-1.71203561034069E-02,11.6076262382395,20.0785854616896
1100,10666,1427640,786555,0,Peoples State Bank of Plainview,Plainview,MN,55964,12/31/2016,SM,3.70878249689133,1.27665755713606,9.90077814764469E-02,8.29684535768889,12.710753514442
1105,11071,1123670,659855,0,First Interstate Bank,Billings,MT,59101,12/31/2016,SM,3.59246566053434,1.22565314066217,0.196935077490811,8.69475615434741,13.1283617407705
1114,14214,2270834,566953,1,The State Bank of Townsend,Townsend,MT,59644,12/31/2016,SM,3.85600688219195,0.641951253457664,0.077116512992456,10.5362667583362,21.6836219093175
1116,10630,1123737,271154,0,State Bank of Alcester,Alcester,SD,57001,12/31/2016,SM,3.2417191512272,0.677534078201034,9.30221741607656E-03,8.95805735789198,13.8858204153971
1117,0,1131406,275358,0,American Bank & Trust,Wessington Sprin,SD,57382,12/31/2016,NM,3.65188037728556,0.900476892562301,0.564770282755634,10.5920284856448,13.536450834175
1118,0,0,274856,0,"Citizens State Bank, of Arlington",Arlington,SD,57212,12/31/2016,SM,3.6298588399606,0.835677546168242,0.405239063386028,13.9478188186594,20.0536480686695
1122,0,1121788,80150,0,First Fidelity Bank,Burke,SD,57523,12/31/2016,NM,3.52539462194386,1.68843724004586,2.14862774308142E-02,9.68364197530864,15.0159362209367
1125,0,1363908,289757,0,Merchants State Bank,Freeman,SD,57029,12/31/2016,SM,4.04419750145387,1.50596715035811,4.89634529396549E-02,11.3999661277505,15.1787374770564
1141,0,0,285151,0,The Colorado Bank and Trust Company of La Junta,La Junta,CO,81050,12/31/2016,SM,3.91556621929329,0.764962931806725,0.456227002687772,7.46196130834877,15.349689912488
1143,10296,1206546,680354,1,The Morrill and Janes Bank and Trust Company,Merriam,KS,66204,12/31/2016,NM,3.31893498893529,1.02237462964237,-1.65470260903839E-02,9.12456837768041,12.3606434825527
1147,10659,1056657,530655,0,The Peoples Bank,Pratt,KS,67124,12/31/2016,SM,4.09933525707405,1.6402065404475,1.42512068163862,10.1788906529321,17.9611710374266
1149,15588,1247428,50957,1,Alterra Bank,Leawood,KS,66211,12/31/2016,SM,4.33642123828047,-0.457616688863394,1.4384574496225,10.5831525508773,13.2729541419623
1150,0,1066526,55653,0,Fidelity State Bank and Trust Company,Topeka,KS,66603,12/31/2016,NM,3.09906975022344,0.831766484332079,1.75838207207743E-02,7.94821546019517,14.8847456824051
1163,12451,2566247,662350,0,Wahoo State Bank,Wahoo,NE,68066,12/31/2016,SM,3.6693323815121,2.83364395334215,0.486589590875472,8.48470691692544,13.3433870620263
1164,9949,2749031,961259,1,The Citizens Bank,Farmington,NM,87401,12/31/2016,NM,2.85106079690114,1.45168625352712,0.112736196364936,9.53058518560596,24.3857896701678
1165,0,0,918150,0,The First Bank of Okarche,Okarche,OK,73762,12/31/2016,NM,3.75561699783155,2.00544097208246,0.063600782778865,11.7836580401279,19.1907207366743
1167,0,3272554,85052,0,Uinta Bank,Mountain View,WY,82939,12/31/2016,SM,2.52351943527015,0.716147212746573,-1.03695285182773E-02,8.78015859625443,25.1067886409885
1168,0,1058615,87159,0,First State Bank of Newcastle,Newcastle,WY,82701,12/31/2016,SM,2.47300310649186,0.710101070829743,7.26904624728757E-02,13.088280529068,40.0396314277222
1169,0,3157008,94755,0,Sundance State Bank,Sundance,WY,82729,12/31/2016,SM,3.77125705069974,0.998737569343042,0.384950834349578,9.81167463694994,14.9855284992089
1184,13594,0,623454,0,"The Bank and Trust, S.S.B.",Del Rio,TX,78840,12/31/2016,SM,3.26505736692459,1.26565396079807,8.8728445325532E-03,8.8436722278551,21.0203540237299
1198,0,1237447,570558,0,Arrowhead Bank,Llano,TX,78643,12/31/2016,NM,3.17944756625217,0.562218665178641,-2.19989572494264E-03,9.31039209492762,15.2751333722925
1208,14416,1862036,112163,0,"Guaranty Bank & Trust, N.A.",Mount Pleasant,TX,75455,12/31/2016,N,3.392962529625,0.790576798067577,0.120503618505415,9.06479005605218,12.6263155443792
1209,11054,1107595,885869,0,"Commercial Bank of Texas, National Association",Nacogdoches,TX,75961,12/31/2016,N,3.82089941956618,1.04563040970224,0.167354619532628,8.87966490687229,15.3534648700674
1210,0,1135897,645465,0,Vista Bank,Ralls,TX,79357,12/31/2016,SM,4.96886585321959,0.889795493437962,0.132122671155431,10.9865532007746,15.4542823415402
1213,0,1909445,33268,0,The Roscoe State Bank,Roscoe,TX,79545,12/31/2016,NM,3.74973291008601,1.14362050033892,1.22761980887324E-02,10.4207682176753,18.4680440585952
1218,0,1417137,407168,0,First State Bank,Spearman,TX,79081,12/31/2016,NM,2.70617351984609,0.629794220045855,0.257313013295097,9.42898686447988,19.9279731716584
1219,0,2007218,371362,0,Wellington State Bank,Wellington,TX,79095,12/31/2016,SM,4.13282995033517,0.831497007764485,0.410086031971304,10.183578945308,14.0197811771338
1225,0,3649950,871769,0,Farmers and Merchants Bank of Long Beach,Long Beach,CA,90802,12/31/2016,SM,3.45432512915477,1.11499772986911,-5.79100855675897E-03,13.615058179616,20.8479277601182
1237,8847,1248845,428462,0,Ireland Bank,Malad City,ID,83252,12/31/2016,NM,4.62817860799432,0.555529685681024,5.76384085688175E-02,10.3134823651787,15.2087279915356
1250,0,2650454,805670,0,Gunnison Valley Bank,Gunnison,UT,84634,12/31/2016,NM,6.39717900973548,0.507624826919681,2.38780936355645,10.5200476379516,12.9941717132129
1265,11548,0,574976,0,Cashmere Valley Bank,Cashmere,WA,98815,12/31/2016,NM,3.00617059579152,1.2361375399819,9.45300756055479E-02,10.9178840665535,18.914870431535
1281,10107,1029464,58971,0,Washington Trust Bank,Spokane,WA,99201,12/31/2016,NM,3.56809587824187,0.980816614881129,3.90905122795255E-02,9.43416296702668,12.9715692520568
1291,10472,1135413,12946,0,Farmers Bank & Trust Company,Magnolia,AR,71753,12/31/2016,SM,4.20070443961914,1.61943771227247,0.315684526190304,9.249424187772,12.1302329492433
1294,10113,1099690,100843,0,FNBC Bank,Ash Flat,AR,72513,12/31/2016,SM,3.93149842841022,0.771307464448624,0.112010272612218,9.74544528713909,13.7033260560869
1296,0,1417511,325141,0,Farmers Bank,Greenwood,AR,72936,12/31/2016,NM,4.20829627157758,0.64198204241859,0.077388442877235,19.1609908066339,34.1036482561989
1299,13695,1142411,592448,0,Evolve Bank & Trust,West Memphis,AR,72301,12/31/2016,SM,4.35198176719117,0.704118353066662,0.303918350435666,8.2224585621369,11.0621135332013
1331,13589,2781910,808260,0,Farmers & Merchants Bank of Central California,Lodi,CA,95240,12/31/2016,NM,3.82465785097194,1.15585457800789,-2.9084399825959E-03,10.0804413084019,12.7939164873291
1364,0,1050712,525156,1,Citizens State Bank,Paola,KS,66071,12/31/2016,NM,2.92041892906017,0.86120831109266,0.357155301578452,15.7456786814954,38.3338592615967
1365,12788,1248658,153353,0,Peoples Bank and Trust Company,Mcpherson,KS,67460,12/31/2016,NM,3.6202409666929,0.963120269058776,0.056736035396938,13.2044889977273,17.8655648940209
1373,0,3203138,684455,0,Bank of Montgomery,Montgomery,LA,71454,12/31/2016,NM,4.9693613551751,1.83183231677991,0.339372630261937,10.5454699473492,14.4189781655598
1374,13288,3135471,103134,0,The Bank of Commerce,White Castle,LA,70788,12/31/2016,NM,3.72564802228375,0.843963026972686,0.116445420367968,11.021688315531,18.086500655308
1376,0,1084472,357937,0,Citizens Bank & Trust Company,Plaquemine,LA,70764,12/31/2016,NM,3.9510761071271,0.721864916378288,5.79168425519497E-02,11.6045383251,16.4874276149984
1380,0,4211336,879439,0,Feliciana Bank & Trust Company,Clinton,LA,70722,12/31/2016,NM,4.44820041140941,1.2802818917424,9.40220332608676E-02,10.9807186906404,17.5975634937023
1383,0,1134573,145750,0,State Bank of Belle Plaine,Belle Plaine,MN,56011,12/31/2016,NM,3.35642117552114,0.795341804776078,4.10470275794978E-03,10.5134758364312,21.4900058485568
1386,11818,4498726,799359,1,Red Rock Bank,Sanborn,MN,56083,12/31/2016,NM,4.20319083085402,0.909940484973686,0.0266348469029,11.2173913043478,15.4823678915599
1388,0,1124574,845452,0,Ormsby State Bank,Ormsby,MN,56162,12/31/2016,NM,3.15685288506821,1.36934767888045,0,15.8206813203414,33.2096069868996
1390,13604,1136933,987053,0,Lake Area Bank,Lindstrom,MN,55045,12/31/2016,NM,3.69815088724278,1.20137384597343,0.117045496272904,9.45149914736511,13.4246957857215
1391,16044,1123728,270353,0,Arlington State Bank,Arlington,MN,55307,12/31/2016,NM,3.20733881332233,1.00801848853423,0.10124438553862,10.4757449258673,22.4983577841034
1399,11453,1128358,751656,0,Frandsen Bank & Trust,Lonsdale,MN,55046,12/31/2016,SM,3.87144942594658,1.39814224515452,0.129631550097038,8.82309239561562,13.0413431858573
1401,0,3042841,283157,0,State Bank of Danvers,Benson,MN,56215,12/31/2016,NM,3.03524923889521,0.942922061468549,0.249660184748537,10.4809889272951,18.5927050689755
1402,15367,1128134,279954,0,Citizens Alliance Bank,Clara City,MN,56222,12/31/2016,NM,3.59215433968442,1.60814118709415,0.110344054513466,8.13071164002661,11.1287717542152
1409,0,2359917,58757,0,Kensington Bank,Kensington,MN,56343,12/31/2016,NM,3.8842154572,1.02504276473171,4.62678152509001E-02,10.1070633225339,12.8715849806439
1413,0,1125571,344852,0,Perennial Bank,Darwin,MN,55324,12/31/2016,NM,3.21154338214018,0.811737838096981,-0.145417808324022,8.73046207076905,24.0165740060841
1414,0,1123915,303550,0,KleinBank,Big Lake,MN,55309,12/31/2016,NM,3.24107541740863,1.11629210299294,1.09322823490876E-02,8.99288096148201,13.6107628065983
1415,14810,0,284752,0,Northwoods Bank of Minnesota,Park Rapids,MN,56470,12/31/2016,SA,4.01190347274863,1.09282372772212,0.205735984033592,10.7769841490416,17.016864425401
1417,0,2359823,980951,0,Woodlands National Bank,Hinckley,MN,55037,12/31/2016,N,3.83269152878448,0.930527686975634,0.256497781245428,11.171310214734,19.4039729331952
1418,13991,1060104,393355,0,Bank of Weston,Weston,MO,64098,12/31/2016,NM,4.08687281089571,0.870033935878651,-2.55357511618767E-02,8.46808873323467,11.9713593476077
1421,0,1097119,380841,0,CBC Bank,Bowling Green,MO,63334,12/31/2016,NM,2.75864218696425,0.343043028241904,-4.56711373635575E-02,8.69276325292503,20.7400579404793
1426,14056,1248573,498148,0,Focus Bank,Charleston,MO,63834,12/31/2016,NM,3.49281066085003,1.30793318446866,0.189208649353752,10.3892951257866,14.2782501065276
1427,0,1247736,630340,0,United Security Bank,Fulton,MO,65251,12/31/2016,NM,4.05522064317686,1.28106674113376,0,14.638885166823,25.1517803423946
1434,15876,1054859,738255,0,Town & Country Bank,Ravenna,NE,68869,12/31/2016,SM,3.69743629609475,1.19424073201911,4.74373400175708E-03,11.687950218358,14.8213866958493
1435,13868,1061893,492650,0,Exchange Bank,Gibbon,NE,68840,12/31/2016,NM,3.21853202315248,1.81544866750895,-3.78989288625736E-04,10.7120638116,15.041650319642
